cityCode,cityName,wellnessCentreCode,wellnessCentreName,wellnessCentreAddress,doctorCount,category,wellnessCentreContactNo,longitude,latitude
11,DELHI/NCR,AY19,Dev Nagar (Ayurvedic),"Double Storey Qtrs.No.141 Block No.12, (Opposite Mother Dairy) Dev Nagar, New Delhi-5.",3,ayurvedic,25860275,77.18402863,28.654448
11,DELHI/NCR,AY3,Delhi Cantt (Ayurvedic),"Sadar Bazar, Delhi Cantt,Near Geeta Asharam,New Delhi-10",2,ayurvedic,25692914,77.12076569,28.589346
11,DELHI/NCR,AY31,North Avenue (Ayur),"4-MP Flats, North Avenue, New Delhi",3,ayurvedic,23092794,77.19916534,28.618547
11,DELHI/NCR,AY40,AYURVEDIC WC JUNG PURA,"Q.No.46, 48, 50, 52, 56, Block No. 8, Jangpura, New Delhi",1,ayurvedic,011-24312213,77.24526215,28.582367
11,DELHI/NCR,AY57,"R.K.Puram-V,(Sec-12)","Qr. 810, 818 825, Sector XII, R.K. Puram, New Delhi",4,ayurvedic,011-26175146,77.17580414,28.573278
11,DELHI/NCR,AY60,Kingsway Camp Ayurvedic,"CGHS Wellness Centre KWC, New Police Line, Kingsway Camp, Delhi",2,ayurvedic,011-27459411,77.20196533,28.698978
11,DELHI/NCR,AY61,Janak Puri-I (Ayurvedic),"C-4A, Janak Puri ,Besides Janakpuri Superspeciality Hospital, New Delhi-58",7,ayurvedic,25534868,77.08933258,28.621658
11,DELHI/NCR,AY63,Sadiq Nagar,"CGHS Wellness Centre, Sadiq Nagar Sector-3 (Near G.K. I), N Delhi",2,ayurvedic,011-24623767,77.22678375,28.554974
11,DELHI/NCR,AY65,AYURVEDIC WC MEHRAULI BADARPUR,"CGHS Wellness Centre Building, Sector 1, M.B. Road, N. Delhi",3,ayurvedic,011-29564988,77.22093201,28.52314
11,DELHI/NCR,AY67,Laxmi Nagar Ayurvedic,"2nd Floor, CGHS Building Laxmi Nagar, H-Block, Vikas Marg (Near Metro Station),Laxmi Nagar, Delhi-110092",3,ayurvedic,011-22543108/ 22466544,77.27727509,28.630713
11,DELHI/NCR,AY73,AYURVEDIC WC GURGAON SEC-5,"409 / Sector-5, Gurgaon",2,ayurvedic,0124-4064496,77.02024841,28.48208
11,DELHI/NCR,AY76,Kalibari (Ayur),"CGHS Building, Kali bari Marg, New Delhi",6,ayurvedic,23363178,77.20005798,28.629055
11,DELHI/NCR,AY80,Paschim Vihar (Ayurvedic),"Near Tagore Garden Bus Stand, Delhi-27",4,ayurvedic,25171213,77.11227417,28.645285
11,DELHI/NCR,AY9,AYURVEDIC WC LODHI ROAD I(ALI GANJ),,9,ayurvedic,,77.21893311,28.583834
11,DELHI/NCR,AYHO,AYURVEDIC HOSPITAL LODHI ROAD,,3,ayurvedic,,77.2203598,28.582735
11,DELHI/NCR,D1,Gole Market,"CGHS Building, DIZ Area-II, Gole Market, New Delhi",8,alopathic,23743810,77.2027359,28.634432
11,DELHI/NCR,D10,Lodhi Road II,"Block 4-1, 3, 5, 7, Lodhi Road, New Delhi",5,alopathic,24611442,77.22511292,28.58217
11,DELHI/NCR,D11,LAJPATNAGAR,"CGHS Disp. Building, Lajpat Nagar Market, New Delhi.",9,alopathic,011-29816439,77.23910522,28.572266
11,DELHI/NCR,D13,Sarojini NagarI,"XY Block, 342-346, Sarojini Nagar, New Delhi",18,alopathic,011-24670555,77.20010376,28.577217
11,DELHI/NCR,D14,Sarojini Nagar-II,"I 165, 67, 69, 171, Sarojini Nagar, New Delhi",4,alopathic,011-24670666,77.19091797,28.576942
11,DELHI/NCR,D15,LAXMIBAI NAGAR,"CGHS Wellness Centre, Near Navyug School, Laxmibai Nagar, Ndelhi",4,alopathic,011-26874643,77.20652008,28.575865
11,DELHI/NCR,D16,Moti Bagh,"CGHS Wellness Centre, Near Begum Zaidi Market, Moti Bagh, N Delhi",5,alopathic,011-24670333,77.17815399,28.584455
11,DELHI/NCR,D17,Vikaspuri,"Block-QM, Vikaspuri Police Line, New Delhi-58",7,alopathic,28533441,77.06486511,28.63233
11,DELHI/NCR,D17A,VIKAS PURI,"Block-QM, Vikaspuri Police Line, New Delhi-58",5,alopathic,28533441,77.0651474,28.63281
11,DELHI/NCR,D18,Pusa Road,"CGHS Lab & Polyclinic No. 1,23-Pusa Road, New Delhi-5",3,alopathic,"28758071, 28754318",77.18953705,28.644466
11,DELHI/NCR,D19,Dev Nagar,"Double Storey Qtrs.No.107,109,111,Block No.12, Opp Mother Dairy, Karol Bagh, Dev Nagar, New Delhi-5",52,alopathic,25860275,77.18402863,28.654448
11,DELHI/NCR,D2,Pandara Road,"D-II/365-367, Pandara Road, New Delhi",8,alopathic,23385040 23073054,77.22740173,28.602995
11,DELHI/NCR,D21,Netaji Nagar,"CGHS Wellness Centre Building, Netaji Nagar, New Delhi",5,alopathic,011-24670222,77.18649292,28.572374
11,DELHI/NCR,D22A,Greater Noida,"P3 Shopping complex, First floor, Greater Noida-201310",4,alopathic,0120-2447126,77.52124023,28.45142
11,DELHI/NCR,D23,Chanakya Puri,"D-II/257, 259, Vinay Marg, New Delhi",6,alopathic,24673777 24122518,77.20863342,28.569805
11,DELHI/NCR,D24,KASTURBA NAGAR-I,"CGHS Polyclinic, Kasturba Nagar, New Delhi",7,alopathic,011-24622867,77.22444916,28.577652
11,DELHI/NCR,D26,Tilak Nagar,"Tilak Nagar Near Subzi Mandi, New Delhi-18",5,alopathic,25998900,77.09846497,28.638773
11,DELHI/NCR,D27,President Estate,"CGHS Wellness Centre Wing, President Estate, New Delhi",3,alopathic,23094777 23092990,77.19902039,28.6243
11,DELHI/NCR,D29,Nanak Pura,"CGHS Wellness Centre Building, Nanakpura, New Delhi",4,alopathic,011-24670444,77.16872406,28.58163
11,DELHI/NCR,D3,Delhi Cantt,"Sadar Bazar, Delhi Cantt,Near Geeta Ashram,New Delhi-10",4,alopathic,25692914,77.11991119,28.590773
11,DELHI/NCR,D31,North Avenue,"31, North Avenue, New Delhi-1",16,alopathic,23094420,77.19965363,28.622715
11,DELHI/NCR,D32,South Avenue,"153, South Avenue , New Delhi-11",9,alopathic,23013490,77.19973755,28.60824
11,DELHI/NCR,D33A,Jharoda Kalan,"Delhi Police Training College, Jharoda Kalan, Najafgarh, Delhi-72",5,alopathic,25315364,76.96034241,28.639637
11,DELHI/NCR,D34,Telegraph Lane,"18-E, Telegraph Lane, New Delhi",18,alopathic,23326601 23318949,77.22183228,28.621157
11,DELHI/NCR,D35,SAROJINI NAGAR MARKET,,3,alopathic,,77.19536591,28.578398
11,DELHI/NCR,D36A,Dwarka,"Palam Dabri Road,Palam New Delhi-45 (Near Dwaraka Fly over)",8,alopathic,25056722,77.08275604,28.59262
11,DELHI/NCR,D37,Sriniwas Puri,"CGHS Wellness Centre Building, Srinivaspuri, New Delhi.",5,alopathic,011-26910251,77.25615692,28.564219
11,DELHI/NCR,D38,West Patel Nagr,"15/23,24 Basement, West Patel Nagar, New Delhi-8",6,alopathic,25882551,77.16700745,28.651194
11,DELHI/NCR,D39,Andrews Ganj,"D-2, 65 & 66, Andrews Ganj. New Delhi",6,alopathic,011-26257628,77.23143005,28.565308
11,DELHI/NCR,D4,Minto Road,"New Minto Road Hostel, Block-I, Minto Road Complex, N.Delhi",4,alopathic,23234625,77.22707367,28.639399
11,DELHI/NCR,D40,Jangpura,"Q.No.46, 48, 50, 52, 56, Block No. 8, Jangpura, New Delhi",2,alopathic,011-24312213,77.24533081,28.582262
11,DELHI/NCR,D41,Malviya Nagar,"Delhi Senior Secondary School, Malviya Nagar, N.Delhi-110017",11,alopathic,011-26671494,77.2117157,28.53425
11,DELHI/NCR,D42,Kalkaji I,"CGHS Maternity Centre Building & Disp., Kalkaji, New Delhi",5,alopathic,011-26430851,77.25829315,28.54032
11,DELHI/NCR,D43,"R.K.Puram I,Sec 4","Q.No.817-818,Sector IV, R.K.Puram, New Delhi",7,alopathic,011-26175132,77.17922974,28.56311
11,DELHI/NCR,D44,Dr. Zakir Hussain Road,"CGHS Building, Dr. Zakir Hussain Road, New Dehli",5,alopathic,23383724,77.23468018,28.605564
11,DELHI/NCR,D45,New Rajinder Ngr,"CGHS Wellness Center, Shankar Rd,New Rajinder Nagar, N Delhi-60",3,alopathic,28742850,77.18449402,28.635836
11,DELHI/NCR,D46,R K PURAM-II,"CGHS Wellness Centre Building, R.K. Puram, Sector II, New Delhi",5,alopathic,011-26175323,77.1727829,28.564442
11,DELHI/NCR,D47,HAUZ KHAS,"CGHS Wellness Centre Building, Safdarjung Dev Area, N. Delhi.",5,alopathic,011-26567844,77.20210266,28.55045
11,DELHI/NCR,D48,Hari Nagar,"CGHS Hari Nagar, Near DTC Depot, Hari Nagar, New Delhi-64",8,alopathic,28125518,77.10442352,28.624546
11,DELHI/NCR,D49,Shahdara,"CGHS Wellness Centre, Mansarovar Park, Shahdara, Delhi-32",10,alopathic,011-22583766,77.2988205,28.681366
11,DELHI/NCR,D5,Paharganj,"3 & 4, Chitra Gupta Road, New Delhi",61,alopathic,23587511 23561574,77.2093811,28.64533
11,DELHI/NCR,D50,R K PURAM-III,,6,alopathic,,77.17342377,28.565052
11,DELHI/NCR,D50A,CBI COLONY,"Flat No. 59 B & 59 C,CBI Colony, Vasant Vihar, New Delhi",3,alopathic,011-26141978,77.16330719,28.557566
11,DELHI/NCR,D51,CHITRA GUPTA ROAD,,12,alopathic,,77.20821381,28.642258
11,DELHI/NCR,D52,"RK Puram IV,Sec8","CGHS Wellness Centre Building, Sector -VIII, R.K. Puram, New Delhi",7,alopathic,011-26173988,77.16693115,28.571602
11,DELHI/NCR,D53,Rajouri Garden,"Near Tagore Garden Bus Stand, Delhi-27",5,alopathic,25171213,77.11227417,28.645285
11,DELHI/NCR,D54,Shakur Basti,"H.N. 2110, Police Chowki Gali, Multhani Mohalla, Rani Bagh, Delhi-56",6,alopathic,27021102,77.11525726,28.689352
11,DELHI/NCR,D55,Inderpuri,"647-648, Krishi Kunj, Inderpuri, New Delhi-12",4,alopathic,25836573,77.14614868,28.635563
11,DELHI/NCR,D56,GKG WC,"F3/23,Krishna Nagar(Near Vijay Chowk),Delhi-51",4,alopathic,011-22512866,77.2840271,28.65882
11,DELHI/NCR,D57,"RK Puram V,Sec12","Qr. 810, 818 825, Sector XII, R.K. Puram, New Delhi",6,alopathic,011-26170472,77.17582703,28.57319
11,DELHI/NCR,D58,Nangal Raya,"D-Block, Janakpuri, Nangal Raya, New Delhi-46",8,alopathic,28521863,77.09876251,28.611599
11,DELHI/NCR,D59,Rajpur Road,"5, Rajpur Road, Old Police Line, Delhi-54",5,alopathic,011-23973646,77.21626282,28.66859
11,DELHI/NCR,D6,Subzi Mandi,"A 517, Shastri Nagar, Delhi110052",3,alopathic,011-23655272,77.1829834,28.67464
11,DELHI/NCR,D60,Kingsway Camp,"CGHS Wellness Centre, New Police Line, Kingsway Camp, Delhi",14,alopathic,011-27459411,77.198349,28.688356
11,DELHI/NCR,D61,Janakpuri-I,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital, N. Delhi-58",11,alopathic,25551434,77.08933258,28.621658
11,DELHI/NCR,D62,Ashok Vihar,"D-Block Phase-I, Ashok Vihar, New Delhi-52",8,alopathic,27242028,77.16370392,28.693634
11,DELHI/NCR,D63,Sadiq Nagar,"CGHS Wellness Centre, Sadiq Nagar Sector-3 (Near G.K. I), N Delhi",5,alopathic,011-26255516,77.22678375,28.554974
11,DELHI/NCR,D64,Tri Nagar,"House No. 564, Street No. 37, Onkar Nagar-B Tri Nagar, Delhi-35",5,alopathic,27385025,77.16057587,28.67423
11,DELHI/NCR,D65,M.B. Road,"CGHS Wellness Centre Building, Sector 1, M.B. Road, N. Delhi",6,alopathic,011-29564988,77.22093201,28.523499
11,DELHI/NCR,D66,Palam Colony,"CGHS Wellness Centre Palam Colony, New Delhi-46",9,alopathic,25035839,77.08592987,28.590113
11,DELHI/NCR,D67,Laxminagar,"CGHS Building, H-Block, ,Laxmi Nagar, Vikas Marg (Near Metro Station) Delhi-110092",13,alopathic,011-22543108 011-22466544,77.27727509,28.630802
11,DELHI/NCR,D68,Ghaziabad,"CGHS Building, Kamla Nehru Nagar, Ghaziabad, UP-201002",9,alopathic,0120-2789969,77.46369171,28.68051
11,DELHI/NCR,D69,"RK Puram VI,Sec 3","Qr. No. 833,837,839, Qr. No. 817, Sector 3, R.K. Puram, New Delhi",9,alopathic,011-26173911,77.17902374,28.55421
11,DELHI/NCR,D7,Timarpur,"CGHS Hospital/ Wellness Cenre , Lucknow Road,Timarpur, Delhi-54",7,alopathic,011-23813808,77.22129059,28.706646
11,DELHI/NCR,D70,Faridabad,"CGHS Building, Neighbourhood Township-4, Near Sect 21 B, Faridabad -121001",8,alopathic,0129-2412729,77.29773712,28.405228
11,DELHI/NCR,D71,MUNIRKA,"DDA Flat, JNU Campus, Munirka, New Delhi",18,alopathic,011-26741983,77.17024231,28.55014
11,DELHI/NCR,D72,KASTURBA NAGAR-II,"R. 525,526,529, 530, 533 Kasturba Nagar, New Delhi",9,alopathic,011-24622736,77.22894287,28.575907
11,DELHI/NCR,D73,GURGAON,"409 / Sector-5, Gurgaon",20,alopathic,0124-4064496,77.02132416,28.482607
11,DELHI/NCR,D74,Janakpuri-II,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital, N. Delhi-58",5,alopathic,25619345,77.08933258,28.621658
11,DELHI/NCR,D75,KALKAJI-II,"Qr. LIG DDA, Flat 38-B, 42-43A, 745A, Kalkaji, New Delhi",4,alopathic,011-26028746,77.25419617,28.529856
11,DELHI/NCR,D76,Kali Bari,"CGHS Building, Udyan Marg, Kali Bari Marg , DIZ Area , New Delhi",5,alopathic,23743142,77.20024872,28.62901
11,DELHI/NCR,D77,Mayur Vihar,"264 A, Mayur Vihar, Pocket-I, Phase-I, Trilok Kunj , Delhi-110091",8,alopathic,011-22751321,77.29402924,28.604736
11,DELHI/NCR,D78,DAKSHINPURI(PUSHP VIHAR),"A-B/ 125,126,127 Sector-IV , Pusp Vihar, New Delhi",8,alopathic,011-29563193,77.22632599,28.523653
11,DELHI/NCR,D79,Vivek Vihar,"C-Block, Yojna Vihar, Near Mother Dairy, Delhi-110092",11,alopathic,011-22143551,77.31825256,28.663721
11,DELHI/NCR,D8,Chandni Chowk,"Near Moti Cinema, Chandni Chowk, Delhi-6",3,alopathic,23866892,77.23525238,28.657497
11,DELHI/NCR,D80,Paschim Vihar,"Qtr No A1,A2,A8, Pockt-3, Green Apartments,Paschim Vihar, Delhi-63",3,alopathic,25268410,77.10283661,28.669004
11,DELHI/NCR,D81,Pitampura,"Qrtr. No. 421-425 Income Tax Colony, Uttari Pitam Pura, New Delhi-34",5,alopathic,27344481,77.14118195,28.715565
11,DELHI/NCR,D82,Sunder Vihar,Temporarily shifted to Paschim Vihar Wellness Center,15,alopathic,,77.10273743,28.669186
11,DELHI/NCR,D83,Pragati Vihar,"C.P.W.D. Complex, Pragati Vihar, New Delhi.",37,alopathic,24361522 24367843,77.23170471,28.588785
11,DELHI/NCR,D84,Yamuna Vihar,"CGHS Wellness Centre, B2 Block, Yamuna Vihar, Delhi 110053",7,alopathic,011-22565516,77.26750946,28.701345
11,DELHI/NCR,D85,Noida,"R 51, Near Modern School, Sector-11, NOIDA, UP-201301.",11,alopathic,0120-2532312,77.33611298,28.599594
11,DELHI/NCR,D86,Rohini-7,"Near Doon Public School, Sec-7, Nanakpura, Yadav Market, Delhi-85",7,alopathic,27040169,77.11855316,28.704813
11,DELHI/NCR,D87,Dilshad Garden,"Pocket-B, Near Sarvodaya Vidyalaya, Dilshad Garden, Delhi-110095",5,alopathic,22596489,77.31359863,28.68036
11,DELHI/NCR,D88,Shalimar Bagh,"Pocket-P, Block -B Shalimar Bagh, Delhi-88",6,alopathic,27486048,77.15461731,28.70817
11,DELHI/NCR,D89,Rohini-16,"Shop 4,6,7,8,9 FF, CSC-12, DDA Mkt, D-1,Sect 16 ,Rohini, Delhi-110089",5,alopathic,27894403,77.11965179,28.704538
11,DELHI/NCR,D9,"Aliganj,LodiRoad1","CGHS Building, Near Lodhi Road, New Delhi",3,alopathic,24611538,77.21806335,28.580954
11,DELHI/NCR,D90,SARITA VIHAR,"Plot No 11, Sarita Vihar, Institutional Area, Nr Telephone Exch, Delhi",4,alopathic,011-26940651,77.30066681,28.53862
11,DELHI/NCR,D91,VASANT KUNJ,"111-A/9, Krishan Garh, Vasant Kunj, Delhi",4,alopathic,011-26123790,77.16953278,28.522001
11,DELHI/NCR,D92,"Gurgaon, Sec-55","Sector-55, Opposite HUDA Market, Gurgaon",11,alopathic,0124-2578235,77.11043549,28.426765
11,DELHI/NCR,D93,SUPREME COURT,,34,alopathic,,77.23838043,28.620775
11,DELHI/NCR,D94,Sahibabad,"6/16, Sector 2, New Rajender Nagar, Sahibabad.",5,alopathic,0120-2630066,77.35012817,28.684004
11,DELHI/NCR,D95,Noida Sec-82,"Community Center I, Kendriya Vihar II, Plot 3, Sec. 82, Noida201304",6,alopathic,0120-2568899,77.39177704,28.529837
11,DELHI/NCR,D96,Vasant Vihar,"80-C, CPWD Colony, Vasant Vihar,New Delhi",3,alopathic,011-26146573,77.16288757,28.55403
11,DELHI/NCR,D97,Indirapuram,"Flat No. 01-05, Sharda Tower, Sec-4Vaishali, Ghaziabad-UP-201010)",9,alopathic,0120-2770973,77.33979797,28.649866
11,DELHI/NCR,D98,Naraina Vihar,"C Block, Near Community Center, Naraina Vihar, New Delhi-110028",4,alopathic,25778775,77.1435318,28.624996
11,DELHI/NCR,HO19,Dev Nagar (Homeo),"Block No. 13, Qtr no. 53 and 55, Dev Nagar Double Storey Quarters, Dev Nagar, New Delhi-5",2,homeo,25758888,77.18417358,28.654589
11,DELHI/NCR,HO24,HOMEOPATHIC WC KASTURBA NAGAR-I,"CGHS Polyclinic, Kasturba Nagar, New Delhi",1,homeo,"011-24622867, 24693551",77.2493515,28.565622
11,DELHI/NCR,HO26,Tilak Nagar (Homeo),"Tilak Nagar, Near Subzi Mandi, New Delhi-18",3,homeo,25998900,77.09831238,28.638943
11,DELHI/NCR,HO32,South Avenue (Homeo),"B 154, South Avenue, New Delhi",6,homeo,23017698,77.19864655,28.608507
11,DELHI/NCR,HO42,HOMEOPATHIC WC KALKAJI-I,"CGHS Maternity Centre Building & Disp., Kalkaji, New Delhi",3,homeo,011-26430851,77.26003265,28.5397
11,DELHI/NCR,HO48,Hari Nagar (Homeo),"CGHS Hari Nagar, Near DTC Depot, Hari Nagar, New Delhi-64",2,homeo,28125518,77.10641479,28.624872
11,DELHI/NCR,HO49,HOMEOPATHIC WC SHAHDRA,,2,homeo,,77.29935455,28.681932
11,DELHI/NCR,HO57,HOMEOPATHIC WC RKP-XII,,3,homeo,,77.17584991,28.573261
11,DELHI/NCR,HO67,Laxmi Nagar Homeopathic,"2nd Floor, CGHS Building Laxmi Nagar, H-Block, Vikas Marg (Near Metro Station),Laxmi Nagar, Delhi-110092",3,homeo,011-22543108/ 22466544,77.27694702,28.630806
11,DELHI/NCR,HO69,HOMEOPATHIC WC RKP-III,,3,homeo,,77.17884827,28.554304
11,DELHI/NCR,HO7,Timarpur Homeopathic,"CGHS Hospital/ Wellness Centre Timarpur, Lucknow Road, Opp. Patrachar Building, Delhi-54",2,homeo,011-23813808,77.22166443,28.706379
11,DELHI/NCR,HO76,Kalibari (Homeo),"CGHS building, Kalibari Marg, New Delhi",3,homeo,23364574,77.20005798,28.629055
11,DELHI/NCR,HO78,HOMEOPATHIC WC PUSHP VIHAR,"A-B/ 125,126,127 Sector-IV , Pusp Vihar, New Delhi",2,homeo,011-29563193,77.22743988,28.523434
11,DELHI/NCR,PEC,PRESIDENT ESTATE CLINIC,,1,alopathic,,77.2011261,28.62034
11,DELHI/NCR,PHA,PHA (ANNEXE),,41,alopathic,,77.20845795,28.6206
11,DELHI/NCR,RML,DR. RML HOSPITAL,,49,alopathic,,77.19872284,28.624563
11,DELHI/NCR,SA1,SIDHA WC LODHI ROAD,,2,siddha,,77.22452545,28.582287
11,DELHI/NCR,UN13,Sarojini Nagar Unani,"Y-324, Sarojini Nagar, New Delhi-110023",3,unani,011-24673551,77.20131683,28.576881
11,DELHI/NCR,UN28,Darya Ganj Unani,"Daryaganj CGHS Wellness Centre, Sir Sayed Ahmed road, post office Wali Gali behind Golcha Cinema Delhi -110002",2,unani,011-23273043,77.23525238,28.657492
11,DELHI/NCR,UN32,South Avenue (Unani),"31 MP Flats, South Avenue New Delhi",2,unani,23015125,77.19973755,28.60824
11,DELHI/NCR,UN49,Shahdara Unani,"CGHS Wellness Centre No. 49, Mansarovar Park, Shahdara (Near DDA Flats), Delhi-110032",1,unani,011-22583766,77.29879761,28.680838
11,DELHI/NCR,UN98,Naraina Vihar (Unani),"C Block, Near Community Center, Naraina Vihar, Delhi-110028",2,unani,25778775,77.14344788,28.624931
121,MEERUT,MR1,Abu Lane,"171/V, Abu Lane, Meerut Cantt.",4,alopathic,0121-2661739,77.70230865,28.997236
121,MEERUT,MR2,Shastri Nagar,"G-Block, Shastri Nagar, Meerut",2,alopathic,0121-2641320,77.7321167,28.95477
121,MEERUT,MR3,Vijay Nagar,"154, Western Kutchery Road, Vijay Nagar, Meerut",2,alopathic,0121-2640074,77.70441437,28.98993
121,MEERUT,MR4,Kanker Khera,"Shradhapuri, Kanker Khera, Meerut Cantt.",4,alopathic,0121-2556394,77.68421173,29.030275
121,MEERUT,MR5,S K Road,"Swasthya Bhawan, S.K. Road, Meerut",5,alopathic,0121-2763159,77.72096252,28.974173
121,MEERUT,MR6,Lekha Nagar,"DAD Quarters, Lekha Nagar, Meerut Cantt",2,alopathic,0121-2647895,77.70626068,29.01349
121,MEERUT,MRA1,AbuLane Meerut,,2,ayurvedic,,77.70223999,28.997238
121,MEERUT,MRH3,Vijay Nagar Meerut,,2,homeo,,77.7095871,28.986092
135,DHERADUN,DD1,CGHS Milan Vihar Wellness Centre,"20-Navyug Enclave, Indrapuram, Phase-III, Milan Vihar GMS Road Dehradun (Uttarakhand).",4,alopathic,0135-2726820,78.03953552,30.328388
135,DHERADUN,DD2,P & T Wellness Centre,"P & T Colony, Chukhuwala, Chakrata Road Dehradun (Uttarakhand).",3,alopathic,0135-2653166,78.01203918,30.310898
141,JAIPUR,JA1,Chaura Rasta,"1st Floor, Chandan Mahal, Chaura Rasta, Jaipur",3,alopathic,0141-2329927,75.82113647,26.918316
141,JAIPUR,JA2,JANTA COLONY,,2,alopathic,,75.83695221,26.907198
141,JAIPUR,JA3,Bajaj Nagar,"A.G.Colony, Bajaj Nagar, Jaipur",6,alopathic,0141-2710084,75.80387878,26.874372
141,JAIPUR,JA4,BANI PARK,"D-143/A-2, Kaushalya Path, Basant Marg, Banipark, Jaipur",6,alopathic,0141-2207708,75.78604126,26.926512
141,JAIPUR,JA5,Jyoti Nagar,"Income Tax Colony, Jyoti Nagar, Jaipur",5,alopathic,0141-2743263,75.79559326,26.89531
141,JAIPUR,JA6,GSI Colony,"G.S.I. Colony, Malviya Nagar, Jaipur",3,alopathic,0141-2755732,75.81828308,26.84535
141,JAIPUR,JA7,VIDHYADHAR NAGAR,"Custom & Central Excise Colony, Vidhyadhar Nagar, Jaipur",4,alopathic,0141-2335850,75.78572083,26.966885
172,CHANDIGARH,CG1,Chandigarh,"Old U.T., Polyclinic Building, Sector 45C,Chandigarh 160046",9,alopathic,0172-2630692,76.76093292,30.70427
177,SHIMLA,SL1,SHIMLA,,4,alopathic,,77.14741516,31.103388
191,JAMMU,JT01,Jammu,"Exhibition Ground, Dogra Chowk, Jammu ( J & K)",3,alopathic,0194-2520777,74.85848999,32.72272
20,PUNE,PU01,Akurdi,"GPRA QuarterNo.4/182,Central Govt. Colony Sector No.26,Pradhikaran,Akurdi, Pune 411 044.",9,alopathic,020-27640130,73.76499939,18.651558
20,PUNE,PU02,Phulenagar,"GSI Colony, Phulenagar,Pune-411 006.",8,alopathic,020-26685960,73.82150269,18.551428
20,PUNE,PU03,Camp,"Chitragupta Complex, Hidayatullah Road, Pune-411 042.",3,alopathic,020-26455163,73.87445831,18.50474
20,PUNE,PU04,Kasba Peth,"Agneya, 1st FloorPhadke Haud Chowk1422, Kasba PethPune 411 011.",5,alopathic,020-25652045,73.85990143,18.51888
20,PUNE,PU05,Ganeshkhind Road,"Armament Colony, Ganeshkhind Road, Pune-411 020.",35,alopathic,020-25652045,73.82102966,18.551151
20,PUNE,PU06,Range Hills,"Bldg No.296, Range Hills Estate, Range Hills,Pune-411 020.",11,alopathic,020-25819776,73.84120941,18.550385
20,PUNE,PU07,Mukundnagar,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037.",5,alopathic,020-24266402,72.85643005,19.017027
20,PUNE,PU08,Bajirao Road,"Anandi 1304,Shukrawar Peth,Near Wadia Hospital, Bajirao Road, Pune 411 002.",2,alopathic,020-24471602,73.87454987,18.55219
20,PUNE,PU09,G.T.Road,"6, G.T.Road, Pune-411 001",3,alopathic,020-26360020,73.87970734,18.515316
20,PUNE,PU10,PUNE Polyclinic,,10,alopathic,,73.85936737,18.494251
20,PUNE,PUA7,Ayurvedic Mukund Nagar,,2,ayurvedic,,73.85716248,18.493698
20,PUNE,PUH3,Homeopathic Camp Pune,,3,homeo,,73.87451172,18.504625
20,PUNE,PUH5,Homeopathic Boys battalion Pune,,4,homeo,,73.81980896,18.551321
22,MUMBAI,MU1,CGO New Marine Lines,"Old CGO Building, M.K. Road, (Pratishtha Bhavan) Mumbai-400 020",6,alopathic,022 22018799,72.82796478,18.938894
22,MUMBAI,MU10,Bandra,"Plot NO. 215 31, road, Off Linking Road, Bandra (W)Mumbai 400 050",23,alopathic,2226428114,72.83659363,19.059433
22,MUMBAI,MU11,Byculla,"Khan Mansion, Flat No.1, 15 Victoria Road Byculla, Mumbai 400 027",1,alopathic,2223722150,72.83562469,18.97616
22,MUMBAI,MU12,Ambarnath,"Old primary School, Ordinance Estate, Ambarnath, Thane 421502",5,alopathic,2512600858,73.18596649,19.212654
22,MUMBAI,MU13,CBD Belapur,"Ekta Vihar, Type V, Nerul, Navi Mumbai.",4,alopathic,2227522287,73.02830505,19.026836
